YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.8,37.8,,,29.0,47.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,RACE,WHT,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,26.3,26.3,,,15.7,40.5,Gender,Male,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,39.0,39.0,,,27.2,52.3,Gender,Male,,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,39.7,39.7,,,32.3,47.7,Overall,Overall,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,43.7,43.7,,,35.0,52.8,Gender,Female,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,38.1,38.1,,,26.1,51.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.0,40.0,,,31.3,49.3,Gender,Female,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,CRDPREV,RACE,BLK,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,48.8,48.8,,,39.4,58.3,Gender,Female,,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,RACE,MRC,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,38.3,38.3,,,24.9,53.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,39.8,39.8,,,26.6,54.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,CRDPREV,RACE,BLK,,,,
2021,2021,AL,Alabama,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.7,36.7,,,29.5,44.6,Overall,Overall,,,,,POINT (-86.63186076199969 32.84057112200048),,1,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,46.1,46.1,,,38.4,54.0,Overall,Overall,,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,AK,Alaska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.0,42.0,,,26.1,59.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-147.72205903599973 64.84507995700051),,2,AST,AST5_1,CRDPREV,RACE,OTH,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,40.6,40.6,,,27.5,55.3,Gender,Male,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.5,36.5,,,29.1,44.6,Overall,Overall,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.0,38.0,,,29.0,47.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,RACE,WHT,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,RACE,BLK,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,RACE,OTH,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.4,37.4,,,26.1,50.3,Gender,Male,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.6,36.6,,,27.9,46.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,35.9,35.9,,,26.8,46.1,Gender,Female,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,RACE,MRC,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.3,34.3,,,26.2,43.5,Gender,Female,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.6,37.6,,,29.8,46.1,Overall,Overall,,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,AR,Arkansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,AST,AST5_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.1,36.1,,,30.6,41.9,Gender,Female,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.2,36.2,,,30.5,42.3,Gender,Female,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.9,36.9,,,32.1,41.9,Overall,Overall,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.6,36.6,,,32.0,41.5,Overall,Overall,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,RACE,BLK,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.1,38.1,,,30.1,46.9,Gender,Male,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,RACE,OTH,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,38.9,38.9,,,32.7,45.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.7,34.7,,,25.8,44.8,Race/Ethnicity,Hispanic,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,40.7,40.7,,,34.7,47.0,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,RACE,WHT,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.7,37.7,,,30.0,46.0,Gender,Male,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,32.5,32.5,,,23.1,43.5,Race/Ethnicity,Hispanic,,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,AZ,Arizona,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-111.76381127699972 34.865970280000454),,4,AST,AST5_1,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.2,37.2,,,28.2,47.1,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,46.8,46.8,,,38.1,55.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,33.8,33.8,,,26.1,42.4,Gender,Male,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,35.9,35.9,,,27.0,45.9,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,52.7,52.7,,,43.6,61.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,33.3,33.3,,,25.8,41.6,Gender,Male,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,40.2,40.2,,,34.6,46.2,Overall,Overall,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,44.1,44.1,,,36.6,52.0,Gender,Female,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
